IssueId,IssueUrl,Severity,ShortId,Title,Status,AssigneeIdentity,AssignedGroup,CreateDate,Item,LastUpdatedConversationDate,Type,Age,LastUpdatedDate
2d55fc93-b90b-4f74-86d6-a99005cf9333,https://t.corp.amazon.com/issues/V2136178815,5,V2136178815,UWI2 Open Top Dumpster Request,Researching,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-11T13:33:09.687Z,Waste/Corrugate Removal - Extra Equipment,2026-03-17T15:39:36.991Z,GSF Soft Services,7,2026-03-17T15:39:49.400Z
271ff084-8db5-45ef-98d0-28dec95df02a,https://t.corp.amazon.com/issues/V2129499971,5,V2129499971,EPJ Thing3,Researching,lvishny,GSF Procurement-Soft Services,2026-03-05T16:17:43.596Z,PIT - Corrective Maintenance/Repairs,2026-03-16T15:55:21.070Z,GSF Soft Services,12,2026-03-16T15:55:21.070Z
9d2a9222-221f-430d-94ab-a3ed3932123e,https://t.corp.amazon.com/issues/V2130877034,5,V2130877034,AGL Food Waste Removal,Assigned,mminshew,GSF Procurement-Soft Services,2026-03-06T19:29:21.454Z,Food Waste Removal,2026-03-13T19:41:51.910Z,GSF Soft Services,11,2026-03-14T20:05:26.524Z
514d6efb-fd85-4478-8e29-2f9f6d379c03,https://t.corp.amazon.com/issues/V2142545871,5,V2142545871,[MAC0] [Janitorial Services Request],Work In Progress,eridou,GSF Procurement-Soft Services,2026-03-16T16:32:32.691Z,Janitorial - Vendor Escalation,2026-03-17T19:59:55.794Z,GSF Soft Services,1,2026-03-17T19:59:55.794Z
21c63174-1323-4db2-985f-b0e2fbdb6a73,https://t.corp.amazon.com/issues/V2122486371,2,V2122486371,Got junk support needed 2/27---- UNY2,Pending,honghli,GSF Procurement-Soft Services,2026-02-27T08:44:58.477Z,Waste/Corrugate Removal - Vendor Escalation,2026-03-18T13:32:53.146Z,GSF Soft Services,19,2026-03-18T13:32:53.146Z
084b41e6-1906-4a69-8af9-bd8b226582cd,https://t.corp.amazon.com/issues/D411614759,5,D411614759,ALT1 - Service Escalation - Selecta vending prices,Work In Progress,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-16T14:17:53.352Z,Breakroom Services - Service Change,2026-03-16T14:56:37.742Z,GSF Soft Services,2,2026-03-17T14:25:48.332Z
8bca646b-dc1d-473a-b506-592ee431e060,https://t.corp.amazon.com/issues/V2091999263,5,V2091999263,PIT Equipment - Corrective Maintenance/Repairs - Site Code (UUK2),Work In Progress,megsbam,GSF Procurement-Soft Services,2026-01-30T09:51:25.197Z,PIT - Corrective Maintenance/Repairs,2026-03-10T10:29:42.960Z,GSF Soft Services,47,2026-03-10T10:29:42.960Z
b0e701b8-d948-4e4e-a97a-257718b28fc5,https://t.corp.amazon.com/issues/V2121470869,3,V2121470869,PIT Equipment - Corrective Maintenance/Repairs - Site Code (UGA4),Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-02-26T12:04:39.440Z,PIT - Corrective Maintenance/Repairs,2026-03-18T15:17:48.173Z,GSF Soft Services,20,2026-03-18T15:18:07.142Z
ac4dd822-9365-4c13-b590-943257df1b10,https://t.corp.amazon.com/issues/V2127214567,3,V2127214567,Janitorial Services - Service Change - Provide a brief description:(Janitorial Hours) and site code:(UFL6  ),Pending,eridou,GSF Procurement-Soft Services,2026-03-03T18:45:06.267Z,Janitorial - Service Change,2026-03-16T23:05:26.685Z,GSF Soft Services,14,2026-03-16T23:05:38.271Z
0afba27a-b0a6-4740-b017-81a272ef21e8,https://t.corp.amazon.com/issues/V2139890334,3,V2139890334,Janitorial Services - Vendor Escalation - please decribe your problemProvide a brief description:(THERE IS NO OPERATOR IN SITE  ) and site code:( UIT7 ),Work In Progress,shkhatib,GSF Procurement-Soft Services,2026-03-14T09:21:32.131Z,Janitorial - Vendor Escalation,2026-03-17T17:35:29.808Z,GSF Soft Services,4,2026-03-18T09:42:23.568Z
9f5d24d6-4dec-4c4e-9c88-06d2cea14250,https://t.corp.amazon.com/issues/V2120296682,3,V2120296682,Pest Control - Vendor Escalation - Provide a brief description:( There is a significant presence of large flies reported in the 2nd floor canteen area and along the fire exit staircase. ) and site code:( UUK2 ),Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-02-25T12:30:21.412Z,Pest Control - Vendor Escalation,2026-03-17T15:03:09.537Z,GSF Soft Services,21,2026-03-18T15:23:26.911Z
2622d47e-d636-47e0-b20c-c623fb3fed67,https://t.corp.amazon.com/issues/P399722230,3,P399722230,PIT Equipment - One of our EPJs on site is out of service needs Corrective Maintenance/Repairs - Site Code (USF1),Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-17T05:46:15.167Z,PIT - Corrective Maintenance/Repairs,2026-03-18T12:44:07.748Z,GSF Soft Services,1,2026-03-18T12:44:07.748Z
9de8d5e0-a5a3-4947-9d2a-6bd4dce24c6d,https://t.corp.amazon.com/issues/V2145017986,2,V2145017986,UVA1 - Mouse Sighting,Work In Progress,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-18T13:02:15.847Z,Pest Control - Equipment Request,2026-03-18T13:40:21.213Z,GSF Soft Services,0,2026-03-18T13:40:21.213Z
6a4490bf-84d1-42f7-985e-ca3b4ef75b23,https://t.corp.amazon.com/issues/V2127583931,3,V2127583931,Equipment - Order Request : Water Cooler Short Description( Site requsting to replace all the water cooler across the site ) Site code:( UIL2 ),Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-04T01:32:33.816Z,Equipment - Order Requests,2026-03-17T16:13:37.377Z,GSF Soft Services,14,2026-03-17T16:14:20.074Z
9b760b1e-3574-4354-82ff-8d00eb639be9,https://t.corp.amazon.com/issues/V2141308901,3,V2141308901,[MAB1] [Cash Collection/Management Services Request],Assigned,haleyoli,GSF Procurement-Soft Services,2026-03-15T17:08:07.781Z,Cash Collection,2026-03-15T18:58:58.271Z,GSF Soft Services,2,2026-03-16T18:19:04.741Z
929c2d92-0ee5-4063-944d-489ab1ca27eb,https://t.corp.amazon.com/issues/V2121679001,5,V2121679001,Waste/Corrugate Removal - Service Change - Site Code (UMA4),Work In Progress,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-02-26T16:09:24.364Z,Waste/Corrugate Removal - Bulk Item Removal,2026-03-17T15:55:05.879Z,GSF Soft Services,19,2026-03-17T15:55:05.879Z
a262129d-e6a2-417d-a721-a1cca6bddea2,https://t.corp.amazon.com/issues/V2137737592,5,V2137737592,Janitorial Services - Vendor Escalation - please decribe your problemProvide a brief description:( not as clean as it used to be ) and site code:( UCA5  ),Researching,eridou,GSF Procurement-Soft Services,2026-03-12T17:36:15.485Z,Janitorial - Vendor Escalation,2026-03-16T15:50:21.720Z,GSF Soft Services,5,2026-03-16T15:50:21.720Z
7b2e5978-6184-4ffa-b2a1-6be51210b8b5,https://t.corp.amazon.com/issues/V2137514414,4,V2137514414,EPJ prong is broken,Work In Progress,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-12T13:42:30.639Z,PIT - Corrective Maintenance/Repairs,2026-03-17T19:21:01.766Z,GSF Soft Services,6,2026-03-17T19:21:01.766Z
70dfa0c4-4d82-4a72-99d5-3888b975af72,https://t.corp.amazon.com/issues/V2134798637,4,V2134798637,Rodent & Rodent traps replacement,Work In Progress,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-10T13:33:11.148Z,Pest Control - Insect,2026-03-18T15:21:45.232Z,GSF Soft Services,8,2026-03-18T15:21:45.232Z
03d1d196-a99e-4807-b99c-462383e14a3e,https://t.corp.amazon.com/issues/V1869196785,5,V1869196785,"Site Deprecation - Service Request - Provide a brief description:(Corrugate Augur Removal) and site code:(HMW1, HSE1, DCA2)",Researching,honghli,GSF Procurement-Soft Services,2025-07-22T18:07:23.546Z,Site Deprecation - Service Request,2026-02-27T17:39:20.460Z,GSF Soft Services,238,2026-03-14T20:05:23.503Z
0d2b712f-100f-4d23-8630-b2bd2fb2c61b,https://t.corp.amazon.com/issues/V2122772859,3,V2122772859,"Janitorial Services - Vendor Escalation - UGA2 - Bin cleaning for chilled bins (protein, dairy)",Work In Progress,eridou,GSF Procurement-Soft Services,2026-02-27T15:06:33.649Z,Janitorial - Vendor Escalation,2026-03-17T21:43:13.580Z,GSF Soft Services,19,2026-03-17T21:43:13.580Z
10b60a8e-cd9d-4d98-acd0-324d8f4daef8,https://t.corp.amazon.com/issues/V2139489979,5,V2139489979,Equipment - Cart Repairs: Short Description( ) Site code:( UVA5 ),Assigned,gykalva,GSF Procurement-Soft Services,2026-03-14T00:23:14.137Z,Equipment - Cart Repairs,2026-03-14T15:08:02.371Z,GSF Soft Services,4,2026-03-14T20:05:29.267Z
6d2ad79b-0bf4-4ff5-8d21-1474aa8a63ea,https://t.corp.amazon.com/issues/V2140280456,3,V2140280456,[MAJ8] [Cash Collection/Management Services Request],Assigned,haleyoli,GSF Procurement-Soft Services,2026-03-14T17:49:50.124Z,Cash Collection,2026-03-14T17:54:09.142Z,GSF Soft Services,3,2026-03-14T20:05:31.212Z
8362c55e-eff8-4011-b9fa-11254f6984f1,https://t.corp.amazon.com/issues/V2111706673,3,V2111706673,Equipment - Order Request : Short Description(TC57 Scanners) Site code:(UAZ1),Researching,gykalva,GSF Procurement-Soft Services,2026-02-17T17:27:50.747Z,Equipment - Order Requests,2026-03-17T19:11:49.870Z,GSF Soft Services,28,2026-03-17T19:11:49.870Z
25efa5ec-d119-4490-86a7-9380010d44ac,https://t.corp.amazon.com/issues/P377747152,3,P377747152,UWA6- corrugate compactor,Work In Progress,honghli,GSF Procurement-Soft Services,2026-02-02T19:41:37.933Z,Waste/Corrugate Removal - Compactor Repair,2026-03-17T16:18:02.346Z,GSF Soft Services,43,2026-03-17T16:19:45.889Z
0f5323b9-c0c9-4bd7-abc1-2e000a9d4d2d,https://t.corp.amazon.com/issues/V2120659098,3,V2120659098,[ILS1] [Cash Collection/Management Services Request],Work In Progress,haleyoli,GSF Procurement-Soft Services,2026-02-25T19:15:28.723Z,Cash Collection,2026-03-17T20:43:52.539Z,GSF Soft Services,20,2026-03-17T20:43:52.539Z
4b6c4456-9520-4ad8-87ba-9824b5889670,https://t.corp.amazon.com/issues/V2134108157,5,V2134108157,Water Coolers - Repairs - site code:(UMA4  ),Work In Progress,mminshew,GSF Procurement-Soft Services,2026-03-09T22:35:50.319Z,Water Coolers - Repairs,2026-03-17T16:02:58.970Z,GSF Soft Services,8,2026-03-17T16:02:58.970Z
a30b85b5-0345-43df-b0bc-939268c28745,https://t.corp.amazon.com/issues/V2066692414,5,V2066692414,PIT Equipment - New Asset Purchase - Site Code (UFL6),Researching,lvishny,GSF Procurement-Soft Services,2026-01-09T16:01:15.605Z,PIT - New Asset Purchase,2026-03-18T14:17:12.653Z,GSF Soft Services,67,2026-03-18T14:17:12.653Z
4b5d62c7-949d-4293-a750-9a6d0a145595,https://t.corp.amazon.com/issues/V2144989457,2,V2144989457,UNC2 - Compactor Inoperable,Researching,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-18T12:28:52.971Z,Waste/Corrugate Removal - Compactor Repair,2026-03-18T15:31:56.325Z,GSF Soft Services,0,2026-03-18T15:32:06.665Z
7d28ebc9-b9cd-4dd1-b616-c597ea8c569f,https://t.corp.amazon.com/issues/V2091381535,5,V2091381535,Janitorial Services - Service Change - Provide a brief description:( Would like to explore adding janitorial services to a new site. ) and site code:( JFK2 Auxiliary Site ),Pending,eridou,GSF Procurement-Soft Services,2026-01-29T21:39:38.954Z,Janitorial - Service Change,2026-03-13T18:50:59.252Z,GSF Soft Services,47,2026-03-14T20:05:23.770Z
481b13e3-6737-4315-9838-5b284cdfa7f4,https://t.corp.amazon.com/issues/D412630159,5,D412630159,Waste/Corrugate Removal - Vendor Escalation - Site Code (ULI2),Researching,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-17T16:18:38.812Z,Waste/Corrugate Removal - Vendor Escalation,2026-03-18T14:45:07.726Z,GSF Soft Services,0,2026-03-18T14:45:07.726Z
a234eb9d-3bff-4918-98ce-70a8d2aa7e57,https://t.corp.amazon.com/issues/V2137465043,5,V2137465043,PIT Equipment - Corrective Maintenance/Repairs - Site Code (UIT4),Assigned,megsbam,GSF Procurement-Soft Services,2026-03-12T12:46:17.753Z,PIT - Corrective Maintenance/Repairs,2026-03-18T07:45:31.060Z,GSF Soft Services,6,2026-03-18T07:45:32.215Z
b0987192-183e-4ffd-92dc-534e9c9d172a,https://t.corp.amazon.com/issues/V2142341507,5,V2142341507,A tree has fallen on the fence.,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-16T13:20:25.652Z,Landscaping - Other Issue,2026-03-16T17:17:05.455Z,GSF Soft Services,2,2026-03-17T13:29:42.695Z
3aa10953-6a9f-4165-b88b-124c11c5cae7,https://t.corp.amazon.com/issues/V2086914142,5,V2086914142,PIT Equipment - Corrective Maintenance/Repairs - Site Code (UUK2),Assigned,megsbam,GSF Procurement-Soft Services,2026-01-26T12:28:58.015Z,PIT - Corrective Maintenance/Repairs,2026-03-13T09:01:55.577Z,GSF Soft Services,51,2026-03-14T20:05:24.349Z
946f82ba-206c-47c7-b25f-80ce3b9c5108,https://t.corp.amazon.com/issues/V2135709438,5,V2135709438,RIVER unable to create Ticket ( Waste/Corrugate Removal - Repairs - Site Code (UWI2) ),Work In Progress,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-11T04:26:28.494Z,Waste/Corrugate Removal - Compactor Repair,2026-03-16T17:10:50.885Z,GSF Soft Services,7,2026-03-16T17:10:50.885Z
8113438c-b873-448b-9c78-155d07e7bfcf,https://t.corp.amazon.com/issues/V2143678097,5,V2143678097,ALT1- Build up of cardboards  / plastic bales,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-17T12:59:42.938Z,Waste/Corrugate Removal - Vendor Escalation,2026-03-17T13:16:32.227Z,GSF Soft Services,1,2026-03-17T13:16:49.330Z
959ee36f-9d90-45b0-b97f-a530fa414393,https://t.corp.amazon.com/issues/V2129536215,3,V2129536215,Waste/Corrugate Removal - Service Change - Site Code (UNY5),Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-05T16:59:06.936Z,Waste/Corrugate Removal - Bulk Item Removal,2026-03-17T15:52:18.203Z,GSF Soft Services,12,2026-03-17T15:52:23.526Z
277fef7e-48d0-4fef-b35c-47d5cd6ec3d4,https://t.corp.amazon.com/issues/V2131410397,5,V2131410397,[MAQ8] [Cash Collection/Management Services Request],Work In Progress,haleyoli,GSF Procurement-Soft Services,2026-03-07T06:45:36.245Z,Cash Collection,2026-03-09T20:15:42.169Z,GSF Soft Services,11,2026-03-11T15:23:49.211Z
824e899d-87d4-4589-b0fe-63e8ea1ed385,https://t.corp.amazon.com/issues/V2140027137,4,V2140027137,Crown EPJ Speed Adjustment Model # WP3035-45 Serial # 10258640 ---------UVA1,Work In Progress,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-14T12:28:00.872Z,PIT - Corrective Maintenance/Repairs,2026-03-18T14:41:31.469Z,GSF Soft Services,4,2026-03-18T14:41:31.469Z
70b81419-e563-4869-8374-e8bfb1e4fa2d,https://t.corp.amazon.com/issues/V2142641069,3,V2142641069,[MAK9] [Cash Collection/Management Services Request],Assigned,haleyoli,GSF Procurement-Soft Services,2026-03-16T18:07:09.392Z,Cash Collection,2026-03-18T14:02:59.605Z,GSF Soft Services,1,2026-03-18T14:02:59.605Z
2cc2c512-64e8-49db-b722-e93428b099ed,https://t.corp.amazon.com/issues/V2065547651,5,V2065547651,Equipment Rental - New Assets - Fence Rental & Executive Restroom Trailer Rental [ULA6],Pending,lvishny,GSF Procurement-Soft Services,2026-01-08T17:47:48.593Z,Equipment Rental - New Assets,2026-03-18T14:15:51.342Z,GSF Soft Services,68,2026-03-18T14:15:51.342Z
ab322c95-68cc-42d1-a433-5d2d48fb0803,https://t.corp.amazon.com/issues/V2134122249,5,V2134122249,Waste Removal:( GOT JUNK ) and site code:( UMN1 ),Researching,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-09T22:53:10.217Z,Waste/Corrugate Removal - Bulk Item Removal,2026-03-16T17:44:37.687Z,GSF Soft Services,8,2026-03-16T17:44:37.687Z
22bc82f1-e278-45a2-8ae1-f9590ca7df41,https://t.corp.amazon.com/issues/V2030877694,3,V2030877694,Janitorial Services - Vendor Escalation - please decribe your problemProvide a brief description: Cleaning all top bins in ambient UNY2,Pending,eridou,GSF Procurement-Soft Services,2025-12-09T20:42:50.152Z,Janitorial - Vendor Escalation,2026-03-17T16:14:12.789Z,GSF Soft Services,98,2026-03-17T16:14:12.789Z
ad9ba077-88bc-4a6b-bca0-3c387e7735fb,https://t.corp.amazon.com/issues/V2139014743,5,V2139014743,Equipment - Order Request : Additional Batch Cart Request ULA6,Assigned,gykalva,GSF Procurement-Soft Services,2026-03-13T15:52:57.842Z,Equipment - Order Requests,2026-03-13T15:52:57.842Z,GSF Soft Services,4,2026-03-14T20:05:31.467Z
4dfd6f94-debb-4d71-9d25-8a369b1d0730,https://t.corp.amazon.com/issues/V2121023452,5,V2121023452,Equipment - Cart Repairs: Inspect and Repair Wheels for Black Pick Carts and Batch Carts at UMN1,Researching,gykalva,GSF Procurement-Soft Services,2026-02-26T02:13:45.238Z,Equipment - Cart Repairs,2026-03-12T20:50:00.069Z,GSF Soft Services,20,2026-03-14T20:05:24.994Z
aa876599-bc92-4b45-863c-707f770fa412,https://t.corp.amazon.com/issues/V2127459450,3,V2127459450,[UTX7] Open Top Container,Pending,79d9fdda-320f-4c18-8784-b15baf2b0335,GSF Procurement-Soft Services,2026-03-03T23:08:24.192Z,Waste/Corrugate Removal - Extra Equipment,2026-03-17T15:53:38.901Z,GSF Soft Services,14,2026-03-17T15:53:38.901Z
14d9cd68-8104-4521-b673-a6feabfd6773,https://t.corp.amazon.com/issues/V2118968516,3,V2118968516,Janitorial Services - Vendor Escalation - please decribe your problemProvide a brief description:( WIC not cleaned ) and site code:( UIT7 ),Work In Progress,shkhatib,GSF Procurement-Soft Services,2026-02-24T09:47:13.338Z,Janitorial - Vendor Escalation,2026-03-13T19:05:57.232Z,GSF Soft Services,22,2026-03-13T19:05:57.232Z
